MET1315_Count	MET1323_Count	MET1325_Count	MET1950_Count	MET1951_Count	MET1952_Count	MET1954_Count	MET1955_Count	MET1956_Count	MET1958_Count	MET1959_Count	MET1960_Count	MET1966_Count	MET1967_Count	MET1968_Count	MET1970_Count	MET1971_Count	MET1972_Count	MET1974_Count	MET1975_Count	MET1976_Count	MET1982_Count	MET1983_Count	MET1984_Count	MET1986_Count	MET1987_Count	MET1988_Count	ARG_family	TotMarkerLength
264	0	0	0	0	0	2.172421289	2.698855943	0	12.32798151	0	16.2520556	0	20.1867005	0	6.703023951	0	0	0	0	17.07628578	0	0	24.70479743	0	0	0	0	gb|AAS68233_1|ARO_3000391|norA__Staphylococcus_epidermidis_	53
265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAS79458_1|ARO_3001302|chrB__Streptomyces_bikiniensis_	192
266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAT01092_1|ARO_3001773|OXA-61__Campylobacter_jejuni_	174
267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAT45742_1|ARO_3000988|TEM-126__Escherichia_coli_	33
268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAT46077_1|ARO_3000300|lsaA__Enterococcus_faecalis_	225
269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAT46346_1|ARO_3004292|Laribacter_hongkongensis_ampC_beta-lactamase__Laribacter_hongkongensis_	300
270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAT90846_1|ARO_3003556|SLB-1__Shewanella_livingstonensis_	147
271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAT90847_1|ARO_3003557|SFB-1__Shewanella_frigidimarina_	124
272	0	0	0	0	0	0	33.63189714	0	0	0	135.0170773	0	0	0	0	0	0	0	0	0	0	0	102.6199278	0	0	0	17.67367028	gb|AAU10334_1|ARO_3002628|aad(6)__Streptococcus_oralis_	102
273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAU95768_1|ARO_3000026|mepA__Staphylococcus_aureus_	83
274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.507315284	0	0	0	gb|AAV80464_1|ARO_3000565|tet(38)__Staphylococcus_aureus_	33
275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAV85981_1|ARO_3000533|macA__Neisseria_gonorrhoeae_	49
276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAV85982_1|ARO_3000535|macB__Neisseria_gonorrhoeae_	23
277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAW34150_1|ARO_3004191|APH(2__)-If__Campylobacter_jejuni_	47
278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAW66497_1|ARO_3000566|tet(39)__Acinetobacter_sp__LUH5605_	263
279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.568666052	0.890002831	0	1.567823132	0	0	0	0	0	0	0	0	0	gb|AAX14802_1|ARO_3000781|adeJ__Acinetobacter_baumannii_	48
280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.767830493	3.710271541	0	1.985230589	0	0	0	0	0	0	0	0	0	gb|AAX14803_1|ARO_3000782|adeK__Acinetobacter_baumannii_	23
281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAX38178_1|ARO_3002634|APH(2__)-Ie__Enterococcus_casseliflavus_	248
282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAX55643_1|ARO_3003558|y56_beta-lactamase__Yersinia_enterocolitica_	39
283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAX99225|ARO_3004124|Moraxella_catarrhalis_M35__Moraxella_catarrhalis_	118
284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAY32951_1|ARO_3002837|lnuC__Streptococcus_agalactiae_	112
285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAY33960_1|ARO_3002864|dfrB1__Escherichia_coli_	97
286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAZ04368_1|ARO_3002385|BEL-1__Pseudomonas_aeruginosa_	214
287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAZ04784_1|ARO_3002711|QnrA5__Shewanella_algae_	50
288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AAZ42322_1|ARO_3003836|qacH__Vibrio_cholerae_	39
289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABA00479_1|ARO_3001859|IMI-2__Enterobacter_asburiae_	105
290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABA28305_2|ARO_3000462|mgtA__Streptomyces_lividans_	15
291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABA42118_2|ARO_3000866|oleI__Streptomyces_antibioticus_	300
292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABA42119_2|ARO_3000865|oleD__Streptomyces_antibioticus_	23
293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABA71726_1|ARO_3004253|vanUG__Enterococcus_faecalis_	75
294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABA71727_1|ARO_3002926|vanRG__Enterococcus_faecalis_	34
295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABA71728_1|ARO_3002937|vanSG__Enterococcus_faecalis_	147
296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABA71729_1|ARO_3002959|vanYG1__Enterococcus_faecalis_	116
297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABA71730_1|ARO_3002965|vanWG__Enterococcus_faecalis_	89
298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABA71731_1|ARO_3002909|vanG__Enterococcus_faecalis_	105
299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABA71732_1|ARO_3003069|vanXYG__Enterococcus_faecalis_	174
300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABA71733_1|ARO_3002972|vanTG__Enterococcus_faecalis_	86
301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABB43029_1|ARO_3002539|AAC(3)-IV__Escherichia_coli_	169
302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABB71176_1|ARO_3003020|dfrA25__Salmonella_enterica_subsp__enterica_serovar_Agona_	32
303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABC68330_1|ARO_3002640|APH(3__)-Ic__Mycobacterium_fortuitum_	85
304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABF33001_1|ARO_3003969|lmrP__Streptococcus_pyogenes_MGAS9429_	23
305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABF66011_1|ARO_3002881|lmrC__Lactococcus_lactis_subsp__lactis_	72
306	0	0	0	2.286187762	0	0	1.005091179	0	0	0	0	0	0.699330763	0	0	0	0	0.583878959	0	0	0	1.441079629	0	0	0	0	0	gb|ABF66027_1|ARO_3002882|lmrD__Lactococcus_lactis_subsp__lactis_	78
307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABG49324_1|ARO_3002609|aadA9__Corynebacterium_sp__L2-79-05_	174
308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.335004246	0	0	0	0	1.000691237	0	0	0	0	0	0	gb|ABG77965_1|ARO_3004042|Enterobacter_cloacae_acrA__Enterobacter_cloacae_	9
309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABG86067_1|ARO_3003773|Clostridium_perfringens_mprF__Clostridium_perfringens_SM101_	300
310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABG91835_1|ARO_3002860|dfrA17__Pseudomonas_aeruginosa_	49
311	0	0	0	0	0	0	0	0	0	0	21.27541824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABH10964_1|ARO_3002830|vgaALC__Staphylococcus_haemolyticus_	237
312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.60060953	0	9.573238067	gb|ABI20451_1|ARO_3003741|mphE__uncultured_bacterium_	173
313	1.751024232	0	1.202475319	0	0	1.275116844	8.587549631	0	2.595364528	0.884203122	0	0	2.204412188	0	0	1.686321153	0	1.840488024	0	0	0.783149664	4.104218967	0	1.507315284	3.885363077	0	2.497366452	gb|ABK33456_1|ARO_3002639|APH(3__)-Ib__Pseudomonas_aeruginosa_	59
314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABN48311_1|ARO_3001918|CTX-M-56__Escherichia_coli_	50
315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABR10839_1|ARO_3002586|AAC(6_)-32__Pseudomonas_aeruginosa_	10
316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABR14060_1|ARO_3002838|lnuD__Streptococcus_uberis_	99
317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40165897	0	0	0	0	0	0	gb|ABR76005_1|ARO_3003380|Klebsiella_pneumoniae_ramR_mutants__Klebsiella_pneumoniae_subsp__pneumoniae_MGH_78578_	47
318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABS29619_1|ARO_3000841|CGB-1_beta-lactamase__Chryseobacterium_gleum_	39
319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABS43151_1|ARO_3000784|cmeB__Campylobacter_jejuni_subsp__doylei_269_97_	102
320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABS43901_1|ARO_3000783|cmeA__Campylobacter_jejuni_subsp__doylei_269_97_	83
321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABU39978_1|ARO_3000160|blaI__Bacillus_clausii_	84
322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABU39979_1|ARO_3000217|blaR1__Bacillus_clausii_	247
323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABV18113_1|ARO_3001329|mdtG__Escherichia_coli_O139_H28_str__E24377A_	102
324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABV26705_1|ARO_3002849|arr-4__Pseudomonas_aeruginosa_	64
325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABV26707_1|ARO_3002850|arr-5__Klebsiella_pneumoniae_	55
326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABW06859_1|ARO_3000603|Erm(41)__Mycobacterium_abscessus_	91
327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABW76138_1|ARO_3001767|OXA-137__Brachyspira_pilosicoli_	184
328	0	0	0	0	0	0	0	0	0	0	0	0	0.262701971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABX30738_1|ARO_3000621|PC1_beta-lactamase_(blaZ)__Staphylococcus_aureus_subsp__aureus_USA300_TCH959_	104
329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABX54687_1|ARO_3002910|vanL__Enterococcus_faecalis_	270
330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABX54688_1|ARO_3002968|vanXYL__Enterococcus_faecalis_	137
331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABX54689_1|ARO_3002973|vanTmL__Enterococcus_faecalis_	300
332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABX54690_1|ARO_3002974|vanTrL__Enterococcus_faecalis_	241
333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABX54691_1|ARO_3002927|vanRL__Enterococcus_faecalis_	70
334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABX54692_1|ARO_3002938|vanSL__Enterococcus_faecalis_	299
335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ABY64751_1|ARO_3002667|rmtD__Klebsiella_pneumoniae_	146
336	0	0	0	2.302064066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.902174253	0	4.773165067	12.30364974	0	0	gb|ACA23185_1|ARO_3000194|tetW__Bifidobacterium_longum_	9
337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACC54440_2|ARO_3002799|QnrVC1__Vibrio_cholerae_	42
338	0	0	0	0	0	2.172421289	0	0	0	0	0	0	0	0	4.124937816	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACC85616_1|ARO_3002804|FosA2__Enterobacter_cloacae_	15
339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACD35503_1|ARO_3000572|tet(42)__Micrococcus_sp__SMCC_G887_	38
340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACD45689_1|ARO_3004550|dfrA27__Vibrio_cholerae_non-O1_non-O139_	80
341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACD56151_1|ARO_3002848|arr-3__Escherichia_coli_	33
342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACE77058_1|ARO_3002366|PER-4__Proteus_vulgaris_	125
343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACF17980_1|ARO_3002616|aadA16__Escherichia_coli_	52
344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACF30254_1|ARO_3000817|mtrR__Neisseria_gonorrhoeae_NCCP11945_	11
345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACH50230_1|ARO_3003379|Salmonella_enterica_ramR_mutants__Salmonella_enterica_subsp__enterica_serovar_Agona_str__SL483_	18
346	0	0	0	0	0	0	1.012070979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.193291267	0	0	0	gb|ACH58980_1|ARO_3002482|LRA-1__uncultured_bacterium_BLR1_	33
347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACH58985_1|ARO_3002485|LRA-2__uncultured_bacterium_BLR2_	228
348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACH58987_1|ARO_3002510|LRA-3__uncultured_bacterium_BLR3_	99
349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACH58988_1|ARO_3002487|LRA-8__uncultured_bacterium_BLR8_	208
350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACH58990_1|ARO_3002511|LRA-12__uncultured_bacterium_BLR12_	152
351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACH58991_1|ARO_3002484|LRA-13__uncultured_bacterium_BLR13_	293
352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACH58994_1|ARO_3002512|LRA-17__uncultured_bacterium_BLR17_	188
353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACH58997_1|ARO_3002492|LRA-18__uncultured_bacterium_BLR18_	216
354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACH58998_1|ARO_3002486|LRA-7__uncultured_bacterium_BLR7_	84
355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACH58999_1|ARO_3002489|LRA-10__uncultured_bacterium_BLR10_	119
356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACH59002_1|ARO_3002483|LRA-5__uncultured_bacterium_BLR5_	247
357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACH59005_1|ARO_3002513|LRA-19__uncultured_bacterium_BLR19_	143
358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACI28880_1|ARO_3002575|AAC(6_)-Iai__Pseudomonas_aeruginosa_	93
359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACI32877_1|ARO_3002859|dfrA14__Escherichia_coli_	19
360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACJ59254_1|ARO_3000768|abeS__Acinetobacter_baumannii_AB307-0294_	38
361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACJ63260_1|ARO_3000413|sul3__Escherichia_coli_	131
362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACJ63262_1|ARO_3003107|mefB__Escherichia_coli_	204
363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACK75961_1|ARO_3002787|QnrC__Proteus_mirabilis_	103
364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACL82957_1|ARO_3002928|vanRM__Enterococcus_faecium_	19
365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACL82958_1|ARO_3002939|vanSM__Enterococcus_faecium_	85
366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACL82959_1|ARO_3002961|vanYM__Enterococcus_faecium_	86
367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACL82960_1|ARO_3002947|vanHM__Enterococcus_faecium_	101
368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACL82961_1|ARO_3002911|vanM__Enterococcus_faecium_	73
369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACL82962_1|ARO_3002953|vanXM__Enterococcus_faecium_	48
370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACM47284|ARO_3002934|vanSD__Enterococcus_faecium_	127
371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACM67635_1|ARO_3001800|OXA-226__Pseudomonas_aeruginosa_	60
372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACN32294_1|ARO_3000237|tolC__Escherichia_coli_	40
373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACQ82813_1|ARO_3002507|PDC-8__Pseudomonas_aeruginosa_	123
374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACR57831_1|ARO_3003022|dfrB3__Klebsiella_oxytoca_	36
375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACS35345_1|ARO_3002320|KPC-10__Acinetobacter_baumannii_	71
376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACS44783_1|ARO_3002188|MOX-5__Aeromonas_caviae_	74
377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACS83748_1|ARO_3000573|tet(43)__uncultured_bacterium_AOTet43_	154
378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACT66697_1|ARO_3000846|SIM-1_beta-lactamase__Acinetobacter_bereziniae_	143
379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACT97371_1|ARO_3003097|CfxA6__uncultured_organism_	87
380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACT97415_1|ARO_3002999|CblA-1__mixed_culture_bacterium_AX_gF3SD01_15_	205
381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACX70402_1|ARO_3001654|OXA-143__Acinetobacter_baumannii_	39
382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACX92986_2|ARO_3002832|vgaD__Enterococcus_faecium_	292
383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACX92987_1|ARO_3002845|vatH__Enterococcus_faecium_	68
384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ACY06082_1|ARO_3004547|dfrA6__Vibrio_cholerae_	82
385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ADB54781_1|ARO_3004556|dfrB7__Aeromonas_hydrophila__Partial	50
386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ADC55560_1|ARO_3000858|armA__Pseudomonas_aeruginosa_	234
387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ADE08374_2|ARO_3003196|tet(45)__Escherichia_coli_	74
388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ADG84870_1|ARO_3002858|dfrA12__Klebsiella_pneumoniae_	67
389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ADI55014_1|ARO_3002801|QnrVC4__Aeromonas_caviae_	29
390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ADJ67256|ARO_3003319|Staphylococcus_aureus_mprF_mutations_conferring_resistance_to_daptomycin__Staphylococcus_aureus_	197
391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ADK25050_1|ARO_3002267|IND-11__Chryseobacterium_indologenes_	11
392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ADK34116_1|ARO_3001662|OXA-164__Acinetobacter_baumannii_	147
393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ADL24064_1|ARO_3003737|Staphylococcus_mutant_fusE_gene_conferring_resistance_to_fusidic_acid__Staphylococcus_aureus_subsp__aureus_JKD6159_	16
394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ADM92605_1|ARO_3000553|adeR__Acinetobacter_baumannii_	52
395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ADM92606_1|ARO_3000549|adeS__Acinetobacter_baumannii_	82
396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ADQ43421_1|ARO_3002646|APH(3_)-IIc__Stenotrophomonas_maltophilia_	33
397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11649929	0	0	0.088559047	0	0	0	0	0	0	0	0	0	gb|ADT64081_1|ARO_3000813|MexS__Pseudomonas_aeruginosa_PAK_	220
398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ADT70779_1|ARO_3001805|OXA-198__Pseudomonas_aeruginosa_	128
399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ADV91011_1|ARO_3000245|RbpA__Mycobacterium_smegmatis_str__MC2_155_	12
